OccurrencePrecinctCode,latitude,longitude,Injury_or_Fatal,desc,CollisionID,CollisionKey,Collision_ at_Intersection,IntersectionAddress,IntersectingStreet,CrossStreet,CollisionVehicleCount,CollisionInjuredCount,CollisionKilledCount,Vehicles_or_MotoristsInvolved,PersonsInjured,PersonsKilled,MotoristsInjured,MotoristsKilled,PassengInjured,PassengKilled,CyclistsInjured,CyclistsKilled,PedestrInjured,PedestrKilled,Bicycle,Int,Magnitude
1,40.7110143,-74.0144704,0,"West St & Liberty St, New York, NY 10007",2.02E+12,147870118,4,LIBERTY STREET&&WEST STREET,WEST STREET,LIBERTY STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WEST STREET & LIBERTY STREET, Manhattan",1
1,40.7110143,-74.0144704,0,"Liberty St & West St, New York, NY 10006",2.02E+12,148084222,5,LIBERTY STREET&&WEST STREET,LIBERTY STREET,WEST STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"LIBERTY STREET & WEST STREET, Manhattan",1
1,40.7110143,-74.0144704,0,"Liberty St & West St, New York, NY 10006",2.02E+12,148147628,6,LIBERTY STREET&&WEST STREET,LIBERTY STREET,WEST STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"LIBERTY STREET & WEST STREET, Manhattan",1
1,40.711021,-74.0107994,0,"Dey St & Church St, New York, NY 10007",2.02E+12,148098679,1,CHURCH STREET&&DEY STREET,DEY STREET,CHURCH STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"DEY STREET & CHURCH STREET, Manhattan",1
1,40.7114028,-74.008627,1,"Vesey St & Broadway, New York, NY 10007",2.02E+12,147837929,1,BROADWAY&&VESEY STREET,VESEY STREET,BROADWAY,2,1,0,2,1,0,0,0,0,0,1,0,0,0,1,"VESEY STREET & BROADWAY, Manhattan",1
7,40.7115327,-73.9867371,0,"Cherry St & Clinton St, New York, NY 10002",2.02E+12,148176317,1,CHERRY STREET&&CLINTON STREET,CHERRY STREET,CLINTON STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"CHERRY STREET & CLINTON STREET, Manhattan",1
5,40.7115839,-74.0025006,0,"Avenue of the Finest & Rose St, New York, NY 10038",2.02E+12,147596167,1,AVENUE OF THE FINEST&&ROSE STREET,AVENUE OF THE FINEST,ROSE STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"AVENUE OF THE FINEST & ROSE STREET, Manhattan",1
5,40.7117035,-74.000862,0,"Pearl St & Madison St, New York, NY 10038",2.02E+12,148054388,1,MADISON STREET&&PEARL STREET,PEARL STREET,MADISON STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"PEARL STREET & MADISON STREET, Manhattan",1
1,40.7117414,-74.0069867,1,"Park Row & Beekman St, New York, NY 10007",2.02E+12,147931788,1,BEEKMAN STREET&&PARK ROW,PARK ROW,BEEKMAN STREET,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,"PARK ROW & BEEKMAN STREET, Manhattan",1
5,40.7117939,-73.9996765,1,"St James Pl & Madison St, New York, NY 10038",2.02E+12,147957087,1,MADISON STREET&&ST JAMES PLACE,ST JAMES PLACE,MADISON STREET,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,"ST JAMES PLACE & MADISON STREET, Manhattan",1
5,40.7119715,-73.9977684,0,"Madison St & Oliver St, New York, NY 10038",2.02E+12,147596162,1,MADISON STREET&&OLIVER STREET,MADISON STREET,OLIVER STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"MADISON STREET & OLIVER STREET, Manhattan",1
1,40.7119994,-74.0081091,0,"Barclay St & Broadway, New York, NY 10007",2.02E+12,147456596,1,BARCLAY STREET&&BROADWAY,BARCLAY STREET,BROADWAY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"BARCLAY STREET & BROADWAY, Manhattan",1
1,40.7119994,-74.0081091,0,"Barclay St & Broadway, New York, NY 10007",2.02E+12,147765846,2,BARCLAY STREET&&BROADWAY,BARCLAY STREET,BROADWAY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"BARCLAY STREET & BROADWAY, Manhattan",1
1,40.7120562,-74.0101631,0,"Church St & Vesey St, New York, NY 10007",2.02E+12,147737269,1,CHURCH STREET&&VESEY STREET,CHURCH STREET,VESEY STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"CHURCH STREET & VESEY STREET, Manhattan",1
5,40.712071,-73.9969338,0,"Catherine St & Madison St, New York, NY 10038",2.02E+12,148054392,1,CATHERINE STREET&&MADISON STREET,CATHERINE STREET,MADISON STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"CATHERINE STREET & MADISON STREET, Manhattan",1
1,40.7121902,-74.0054504,0,"Centre St & Park Row, New York, NY 10007",2.02E+12,147765848,1,CENTRE STREET&&PARK ROW,CENTRE STREET,PARK ROW,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"CENTRE STREET & PARK ROW, Manhattan",1
5,40.7121902,-74.0054504,0,"Park Row & Centre St, New York, NY 10038",2.02E+12,147870121,1,CENTRE STREET&&PARK ROW,PARK ROW,CENTRE STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"PARK ROW & CENTRE STREET, Manhattan",1
7,40.7122224,-73.9807168,0,"Jackson St & Cherry St, New York, NY 10002",2.02E+12,148131102,1,CHERRY STREET&&JACKSON STREET,JACKSON STREET,CHERRY STREET,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"JACKSON STREET & CHERRY STREET, Manhattan",1
5,40.7123012,-73.9943573,1,"Madison St & Market St, New York, NY 10002",2.02E+12,148209434,1,MADISON STREET&&MARKET STREET,MADISON STREET,MARKET STREET,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,"MADISON STREET & MARKET STREET, Manhattan",1
5,40.7123012,-73.9943573,0,"Madison St & Market St, New York, NY 10002",2.02E+12,148209445,2,MADISON STREET&&MARKET STREET,MADISON STREET,MARKET STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"MADISON STREET & MARKET STREET, Manhattan",1
7,40.7124455,-73.9925403,1,"Pike St & Madison St, New York, NY 10002",2.02E+12,147931800,1,MADISON STREET&&PIKE STREET,PIKE STREET,MADISON STREET,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,"PIKE STREET & MADISON STREET, Manhattan",1
7,40.7124455,-73.9925403,0,"Madison St & Pike St, New York, NY 10002",2.02E+12,148084250,2,MADISON STREET&&PIKE STREET,MADISON STREET,PIKE STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"MADISON STREET & PIKE STREET, Manhattan",1
1,40.7125298,-74.0076678,0,"Park Pl & Broadway, New York, NY 10007",2.02E+12,147615675,1,BROADWAY&&PARK PLACE,PARK PLACE,BROADWAY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"PARK PLACE & BROADWAY, Manhattan",1
5,40.7126049,-73.998886,0,"St James Pl & James St, New York, NY 10038",2.02E+12,148084235,1,JAMES STREET&&ST JAMES PLACE,ST JAMES PLACE,JAMES STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"ST JAMES PLACE & JAMES STREET, Manhattan",1
5,40.7127278,-73.9979864,0,"Oliver St & Henry St, New York, NY 10038",2.02E+12,147544364,1,HENRY STREET&&OLIVER STREET,OLIVER STREET,HENRY STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"OLIVER STREET & HENRY STREET, Manhattan",1
5,40.7130115,-74.0008707,0,"Pearl St & Park Row, New York, NY 10038",2.02E+12,147488358,1,PARK ROW&&PEARL STREET,PEARL STREET,PARK ROW,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"PEARL STREET & PARK ROW, Manhattan",1
5,40.7131246,-74.0040444,0,"Centre St & Chambers St, New York, NY 10007",2.02E+12,147957090,1,CENTRE STREET&&CHAMBERS STREET,CENTRE STREET,CHAMBERS STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"CENTRE STREET & CHAMBERS STREET, Manhattan",1
5,40.7131835,-73.9923858,0,"Pike St & Henry St, New York, NY 10002",2.02E+12,147615682,1,HENRY STREET&&PIKE STREET,PIKE STREET,HENRY STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"PIKE STREET & HENRY STREET, Manhattan",1
7,40.7132057,-73.9838708,0,"Madison St & Gouverneur St, New York, NY 10002",2.02E+12,147685385,1,GOUVERNEUR STREET&&MADISON STREET,MADISON STREET,GOUVERNEUR STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"MADISON STREET & GOUVERNEUR STREET, Manhattan",1
5,40.7132518,-73.9981944,1,"St James Pl & Oliver St, New York, NY 10038",2.02E+12,147615683,1,OLIVER STREET&&ST JAMES PLACE,ST JAMES PLACE,OLIVER STREET,2,1,0,2,1,0,0,0,1,0,0,0,0,0,0,"ST JAMES PLACE & OLIVER STREET, Manhattan",1
5,40.7132518,-73.9981944,0,"St James Pl & Oliver St, New York, NY 10038",2.02E+12,148026218,2,OLIVER STREET&&ST JAMES PLACE,ST JAMES PLACE,OLIVER STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"ST JAMES PLACE & OLIVER STREET, Manhattan",1
7,40.7133792,-73.9901343,0,"Rutgers St & Henry St, New York, NY 10002",2.02E+12,147870131,1,HENRY STREET&&RUTGERS STREET,RUTGERS STREET,HENRY STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"RUTGERS STREET & HENRY STREET, Manhattan",1
5,40.7134579,-73.9972951,0,"E Broadway & Catherine St, New York, NY 10038",2.02E+12,147685376,1,CATHERINE STREET&&EAST BROADWAY,EAST BROADWAY,CATHERINE STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST BROADWAY & CATHERINE STREET, Manhattan",1
5,40.7134633,-73.9985542,0,"Mott St & Worth St, New York, NY 10013",2.02E+12,147544360,1,MOTT STREET&&WORTH STREET,MOTT STREET,WORTH STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"MOTT STREET & WORTH STREET, Manhattan",1
5,40.7134633,-73.9985542,1,"Worth St & Mott St, New York, NY 10013",2.02E+12,147685378,2,MOTT STREET&&WORTH STREET,WORTH STREET,MOTT STREET,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,"WORTH STREET & MOTT STREET, Manhattan",1
5,40.7134713,-73.9985514,0,"Worth St & Park Row, New York, NY 10013",2.02E+12,147544358,1,PARK ROW&&WORTH STREET,WORTH STREET,PARK ROW,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WORTH STREET & PARK ROW, Manhattan",1
5,40.7134766,-73.998553,0,"Chatham Sq & Worth St, New York, NY 10038",2.02E+12,147995645,1,CHATHAM SQUARE&&WORTH STREET,CHATHAM SQUARE,WORTH STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"CHATHAM SQUARE & WORTH STREET, Manhattan",1
5,40.7134766,-73.998553,0,"Chatham Sq & Worth St, New York, NY 10038",2.02E+12,148131097,2,CHATHAM SQUARE&&WORTH STREET,CHATHAM SQUARE,WORTH STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"CHATHAM SQUARE & WORTH STREET, Manhattan",1
7,40.7135514,-73.9808477,1,"Jackson St & Madison St, New York, NY 10002",2.02E+12,148026225,1,JACKSON STREET&&MADISON STREET,JACKSON STREET,MADISON STREET,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,"JACKSON STREET & MADISON STREET, Manhattan",1
5,40.7136405,-74.0036016,0,"Lafayette St & Reade St, New York, NY 10007",2.02E+12,148026219,1,LAFAYETTE STREET&&READE STREET,LAFAYETTE STREET,READE STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"LAFAYETTE STREET & READE STREET, Manhattan",1
1,40.7136554,-74.0116983,0,"Barclay St & Greenwich St, New York, NY 10007",2.02E+12,147870111,1,BARCLAY STREET&&GREENWICH STREET,BARCLAY STREET,GREENWICH STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"BARCLAY STREET & GREENWICH STREET, Manhattan",1
5,40.7137384,-73.9939276,0,"E Broadway & Forsyth St, New York, NY 10002",2.02E+12,148098684,1,EAST BROADWAY&&FORSYTH STREET,EAST BROADWAY,FORSYTH STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST BROADWAY & FORSYTH STREET, Manhattan",1
5,40.7137384,-73.9939276,1,"E Broadway & Forsyth St, New York, NY 10002",2.02E+12,148147634,2,EAST BROADWAY&&FORSYTH STREET,EAST BROADWAY,FORSYTH STREET,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,"EAST BROADWAY & FORSYTH STREET, Manhattan",1
5,40.71374,-73.9979605,0,"Chatham Sq & E Broadway, New York, NY 10038",2.02E+12,148209440,1,CHATHAM SQUARE&&EAST BROADWAY,CHATHAM SQUARE,EAST BROADWAY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"CHATHAM SQUARE & EAST BROADWAY, Manhattan",1
7,40.7137485,-73.979248,0,"Grand St & Madison St, New York, NY 10002",2.02E+12,147713942,1,GRAND STREET&&MADISON STREET,GRAND STREET,MADISON STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"GRAND STREET & MADISON STREET, Manhattan",1
1,40.7137488,-74.0139229,0,"West St & Vesey St, New York, NY 10282",2.02E+12,147574639,1,VESEY STREET&&WEST STREET,WEST STREET,VESEY STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WEST STREET & VESEY STREET, Manhattan",1
1,40.7137488,-74.0139229,0,"West St & Vesey St, New York, NY 10282",2.02E+12,147615671,2,VESEY STREET&&WEST STREET,WEST STREET,VESEY STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WEST STREET & VESEY STREET, Manhattan",1
1,40.7137488,-74.0139229,0,"West St & Vesey St, New York, NY 10282",2.02E+12,147902988,3,VESEY STREET&&WEST STREET,WEST STREET,VESEY STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WEST STREET & VESEY STREET, Manhattan",1
1,40.7137932,-74.0088358,0,"Church St & Murray St, New York, NY 10007",2.02E+12,147615673,1,CHURCH STREET&&MURRAY STREET,CHURCH STREET,MURRAY STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"CHURCH STREET & MURRAY STREET, Manhattan",1
7,40.7137974,-73.9851501,1,"Montgomery St & Henry St, New York, NY 10002",2.02E+12,148026226,1,HENRY STREET&&MONTGOMERY STREET,MONTGOMERY STREET,HENRY STREET,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,"MONTGOMERY STREET & HENRY STREET, Manhattan",1
5,40.7138679,-73.9924889,0,"E Broadway & Pike St, New York, NY 10002",2.02E+12,147737283,1,EAST BROADWAY&&PIKE STREET,EAST BROADWAY,PIKE STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST BROADWAY & PIKE STREET, Manhattan",1
5,40.7140242,-73.9975451,0,"Division St & Catherine St, New York, NY 10002",2.02E+12,148209444,1,CATHERINE STREET&&DIVISION STREET,DIVISION STREET,CATHERINE STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"DIVISION STREET & CATHERINE STREET, Manhattan",1
1,40.7141705,-74.0063104,1,"Chambers St & Broadway, New York, NY 10007",2.02E+12,147574636,1,BROADWAY&&CHAMBERS STREET,CHAMBERS STREET,BROADWAY,2,1,0,2,1,0,0,0,0,0,1,0,0,0,1,"CHAMBERS STREET & BROADWAY, Manhattan",1
1,40.7141705,-74.0063104,0,"Chambers St & Broadway, New York, NY 10007",2.02E+12,147805539,2,BROADWAY&&CHAMBERS STREET,CHAMBERS STREET,BROADWAY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"CHAMBERS STREET & BROADWAY, Manhattan",1
1,40.7141705,-74.0063104,1,"Broadway & Chambers St, New York, NY 10007",2.02E+12,147870117,3,BROADWAY&&CHAMBERS STREET,BROADWAY,CHAMBERS STREET,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,"BROADWAY & CHAMBERS STREET, Manhattan",1
1,40.7141705,-74.0063104,0,"Chambers St & Broadway, New York, NY 10007",2.02E+12,148084223,4,BROADWAY&&CHAMBERS STREET,CHAMBERS STREET,BROADWAY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"CHAMBERS STREET & BROADWAY, Manhattan",1
5,40.7141705,-74.0063104,0,"Chambers St & Broadway, New York, NY 10007",2.02E+12,147574641,1,BROADWAY&&CHAMBERS STREET,CHAMBERS STREET,BROADWAY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"CHAMBERS STREET & BROADWAY, Manhattan",1
7,40.7142472,-73.9809311,0,"Grand St & Henry St, New York, NY 10002",2.02E+12,147765865,1,GRAND STREET&&HENRY STREET,GRAND STREET,HENRY STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"GRAND STREET & HENRY STREET, Manhattan",1
7,40.7142472,-73.9809311,0,"Henry St & Grand St, New York, NY 10002",2.02E+12,148131103,2,GRAND STREET&&HENRY STREET,HENRY STREET,GRAND STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"HENRY STREET & GRAND STREET, Manhattan",1
1,40.7142926,-74.0115271,0,"Park Pl & Greenwich St, New York, NY 10007",2.02E+12,147615672,1,GREENWICH STREET&&PARK PLACE,PARK PLACE,GREENWICH STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"PARK PLACE & GREENWICH STREET, Manhattan",1
1,40.7143567,-74.0083887,0,"Church St & Warren St, New York, NY 10007",2.02E+12,147805538,1,CHURCH STREET&&WARREN STREET,CHURCH STREET,WARREN STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"CHURCH STREET & WARREN STREET, Manhattan",1
5,40.7143614,-74.0004406,1,"Baxter St & Worth St, New York, NY 10013",2.02E+12,147596164,1,BAXTER STREET&&WORTH STREET,BAXTER STREET,WORTH STREET,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,"BAXTER STREET & WORTH STREET, Manhattan",1
5,40.7143614,-74.0004406,0,"Worth St & Baxter St, New York, NY 10013",2.02E+12,147957091,2,BAXTER STREET&&WORTH STREET,WORTH STREET,BAXTER STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WORTH STREET & BAXTER STREET, Manhattan",1
5,40.7143713,-73.9925583,1,"Pike St & Division St, New York, NY 10002",2.02E+12,148026214,1,DIVISION STREET&&PIKE STREET,PIKE STREET,DIVISION STREET,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,"PIKE STREET & DIVISION STREET, Manhattan",1
7,40.7143732,-73.9925598,0,"Allen St & Division St, New York, NY 10002",2.02E+12,148098689,1,ALLEN STREET&&DIVISION STREET,ALLEN STREET,DIVISION STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"ALLEN STREET & DIVISION STREET, Manhattan",1
1,40.7143879,-74.0101497,0,"Murray St & W Broadway, New York, NY 10007",2.02E+12,147957078,1,MURRAY STREET&&WEST BROADWAY,MURRAY STREET,WEST BROADWAY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"MURRAY STREET & WEST BROADWAY, Manhattan",1
7,40.714408,-73.9902338,1,"Canal St & Essex St, New York, NY 10002",2.02E+12,147488369,1,CANAL STREET&&ESSEX STREET,CANAL STREET,ESSEX STREET,1,2,0,1,2,0,0,0,0,0,0,0,2,0,0,"CANAL STREET & ESSEX STREET, Manhattan",1
1,40.714419,-74.013418,0,"Barclay St & West St, New York, NY 10007",2.02E+12,147596156,1,BARCLAY STREET&&WEST STREET,BARCLAY STREET,WEST STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"BARCLAY STREET & WEST STREET, Manhattan",1
1,40.714419,-74.013418,0,"Barclay St & West St, New York, NY 10007",2.02E+12,147650359,2,BARCLAY STREET&&WEST STREET,BARCLAY STREET,WEST STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"BARCLAY STREET & WEST STREET, Manhattan",1
1,40.714419,-74.013418,0,"Barclay St & West St, New York, NY 10007",2.02E+12,147805529,3,BARCLAY STREET&&WEST STREET,BARCLAY STREET,WEST STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"BARCLAY STREET & WEST STREET, Manhattan",1
1,40.714419,-74.013418,0,"West St & Barclay St, New York, NY 10007",2.02E+12,147870114,4,BARCLAY STREET&&WEST STREET,WEST STREET,BARCLAY STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WEST STREET & BARCLAY STREET, Manhattan",1
1,40.714419,-74.013418,0,"Barclay St & West St, New York, NY 10007",2.02E+12,147870119,5,BARCLAY STREET&&WEST STREET,BARCLAY STREET,WEST STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"BARCLAY STREET & WEST STREET, Manhattan",1
1,40.714419,-74.013418,0,"Barclay St & West St, New York, NY 10007",2.02E+12,148084219,6,BARCLAY STREET&&WEST STREET,BARCLAY STREET,WEST STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"BARCLAY STREET & WEST STREET, Manhattan",1
7,40.7146717,-73.9911271,1,"Ludlow St & Canal St, New York, NY 10002",2.02E+12,147685388,1,CANAL STREET&&LUDLOW STREET,LUDLOW STREET,CANAL STREET,3,1,0,3,1,0,1,0,0,0,0,0,0,0,0,"LUDLOW STREET & CANAL STREET, Manhattan",1
1,40.7146771,-74.0058857,0,"Broadway & Reade St, New York, NY 10007",2.02E+12,147685364,1,BROADWAY&&READE STREET,BROADWAY,READE STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"BROADWAY & READE STREET, Manhattan",1
1,40.7147547,-74.0162193,0,"N End Ave & Vesey St, New York, NY 10282",2.02E+12,148054386,1,NORTH END AVENUE&&VESEY STREET,NORTH END AVENUE,VESEY STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"NORTH END AVENUE & VESEY STREET, Manhattan",1
1,40.7149239,-74.0079385,1,"Chambers St & Church St, New York, NY 10007",2.02E+12,147737274,1,CHAMBERS STREET&&CHURCH STREET,CHAMBERS STREET,CHURCH STREET,2,1,0,2,1,0,0,0,0,0,1,0,0,0,1,"CHAMBERS STREET & CHURCH STREET, Manhattan",1
1,40.7149239,-74.0079385,0,"Church St & Chambers St, New York, NY 10007",2.02E+12,148026203,2,CHAMBERS STREET&&CHURCH STREET,CHURCH STREET,CHAMBERS STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"CHURCH STREET & CHAMBERS STREET, Manhattan",1
1,40.714943,-74.0096943,0,"Warren St & W Broadway, New York, NY 10007",2.02E+12,147902985,1,WARREN STREET&&WEST BROADWAY,WARREN STREET,WEST BROADWAY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WARREN STREET & WEST BROADWAY, Manhattan",1
5,40.7151226,-73.9926093,0,"Allen St & Canal St, New York, NY 10002",2.02E+12,148176310,1,ALLEN STREET&&CANAL STREET,ALLEN STREET,CANAL STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"ALLEN STREET & CANAL STREET, Manhattan",1
7,40.7151226,-73.9926093,1,"Canal St & Allen St, New York, NY 10002",2.02E+12,147976572,1,ALLEN STREET&&CANAL STREET,CANAL STREET,ALLEN STREET,2,1,0,2,1,0,0,0,0,0,1,0,0,0,1,"CANAL STREET & ALLEN STREET, Manhattan",1
5,40.7151511,-74.0005189,0,"Baxter St & Hogan Pl, New York, NY 10013",2.02E+12,148026216,1,BAXTER STREET&&HOGAN PLACE,BAXTER STREET,HOGAN PLACE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"BAXTER STREET & HOGAN PLACE, Manhattan",1
5,40.715153,-74.0021333,0,"Worth St & Centre St, New York, NY 10013",2.02E+12,147903003,1,CENTRE STREET&&WORTH STREET,WORTH STREET,CENTRE STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WORTH STREET & CENTRE STREET, Manhattan",1
5,40.715153,-74.0021333,0,"Worth St & Centre St, New York, NY 10013",2.02E+12,148026217,2,CENTRE STREET&&WORTH STREET,WORTH STREET,CENTRE STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WORTH STREET & CENTRE STREET, Manhattan",1
7,40.7152002,-73.9842652,0,"Pitt St & Grand St, New York, NY 10002",2.02E+12,147995656,1,GRAND STREET&&PITT STREET,PITT STREET,GRAND STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"PITT STREET & GRAND STREET, Manhattan",1
1,40.7152306,-74.0054158,1,"Broadway & Duane St, New York, NY 10007",2.02E+12,147456598,1,BROADWAY&&DUANE STREET,BROADWAY,DUANE STREET,2,1,0,2,1,0,0,0,0,0,1,0,0,0,1,"BROADWAY & DUANE STREET, Manhattan",1
1,40.7152665,-74.0135139,0,"West St & Murray St, New York, NY 10282",2.02E+12,147995636,1,MURRAY STREET&&WEST STREET,WEST STREET,MURRAY STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WEST STREET & MURRAY STREET, Manhattan",1
1,40.7152665,-74.0135139,0,"Murray St & West St, New York, NY 10282",2.02E+12,148131089,2,MURRAY STREET&&WEST STREET,MURRAY STREET,WEST STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"MURRAY STREET & WEST STREET, Manhattan",1
5,40.7153465,-73.9933916,0,"Canal St & Eldridge St, New York, NY 10002",2.02E+12,147713938,1,CANAL STREET&&ELDRIDGE STREET,CANAL STREET,ELDRIDGE STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"CANAL STREET & ELDRIDGE STREET, Manhattan",1
5,40.7153465,-73.9933916,1,"Canal St & Eldridge St, New York, NY 10002",2.02E+12,147957093,2,CANAL STREET&&ELDRIDGE STREET,CANAL STREET,ELDRIDGE STREET,3,1,0,3,1,0,1,0,0,0,0,0,0,0,0,"CANAL STREET & ELDRIDGE STREET, Manhattan",1
1,40.71543,-74.0075305,0,"Church St & Reade St, New York, NY 10007",2.02E+12,147995640,1,CHURCH STREET&&READE STREET,CHURCH STREET,READE STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"CHURCH STREET & READE STREET, Manhattan",1
1,40.7155212,-74.0092204,0,"Chambers St & W Broadway, New York, NY 10007",2.02E+12,147737272,1,CHAMBERS STREET&&WEST BROADWAY,CHAMBERS STREET,WEST BROADWAY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"CHAMBERS STREET & WEST BROADWAY, Manhattan",1
1,40.7155212,-74.0092204,0,"Chambers St & W Broadway, New York, NY 10007",2.02E+12,148084225,2,CHAMBERS STREET&&WEST BROADWAY,CHAMBERS STREET,WEST BROADWAY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"CHAMBERS STREET & WEST BROADWAY, Manhattan",1
7,40.7155497,-73.9897415,0,"Essex St & Hester St, New York, NY 10002",2.02E+12,147488371,1,ESSEX STREET&&HESTER STREET,ESSEX STREET,HESTER STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"ESSEX STREET & HESTER STREET, Manhattan",1
5,40.7155802,-74.0030292,1,"Worth St & Lafayette St, New York, NY 10013",2.02E+12,147805548,1,LAFAYETTE STREET&&WORTH STREET,WORTH STREET,LAFAYETTE STREET,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,"WORTH STREET & LAFAYETTE STREET, Manhattan",1
1,40.7155953,-74.011117,0,"Warren St & Greenwich St, New York, NY 10007",2.02E+12,147870110,1,GREENWICH STREET&&WARREN STREET,WARREN STREET,GREENWICH STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WARREN STREET & GREENWICH STREET, Manhattan",1
